Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
916323d1-bb95-377c-bc1c-18245c89d799,2016-01-29,,999-44-1120,,,,Tressie547,Walker122,,,,white,nonhispanic,F,Springfield  Massachusetts  US,1068 Rippin Path Unit 2,Springfield,Massachusetts,Hampden County,01118,42.06120760962314,-72.60497625607478,12165.776000000002,3139.104
c5ed931d-a64e-ed86-f722-0af6c80eb016,1948-01-10,,999-59-9252,S99970205,X16959950X,Mr.,Bill567,Roob72,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,714 Lowe Dale Unit 21,Barnstable,Massachusetts,Barnstable County,02672,41.621062334199856,-70.26973304665854,161481.08,1277.7200000000003
e361fc7f-5909-63b7-bc24-22e3f58bdc4b,1979-07-17,2012-09-25,999-28-2024,S99994677,X89367259X,Mr.,Anton902,Goldner995,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,338 Batz Orchard Apt 41,Danvers,Massachusetts,Essex County,01923,42.592293694187994,-70.94628768379702,830610.95,201.0599999999999
dae1693b-9c09-edec-fa13-f33852628416,1991-12-08,,999-40-1119,S99938797,X54487317X,Mr.,Wallace647,Howell947,,,M,white,nonhispanic,M,Hopkinton  Massachusetts  US,331 Heller Manor,Boston,Massachusetts,Suffolk County,02122,42.31504489372648,-71.14942266961958,692008.4000000001,0.0
e16cfa8b-f376-0d44-6b47-c0207afa18f1,1975-05-10,2006-09-02,999-83-4204,S99934268,X20482908X,Mrs.,Corey514,Hoppe518,,Yost751,M,white,nonhispanic,F,Concord  Massachusetts  US,675 Kulas Loaf,Lawrence,Massachusetts,Essex County,01840,42.74953690657977,-71.19813054582357,759759.2,0.0
ea217717-5d64-9a3b-d193-5656863f164b,1993-03-31,,999-98-9967,S99983328,X473940X,Mrs.,Inés791,Preciado125,,Mendoza384,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,181 Koepp Ville Apt 24,Somerville,Massachusetts,Middlesex County,02140,42.39270429770861,-71.09870642170883,683248.9200000002,0.0
f5e0c70b-f56b-7eb8-59e4-037d40cd3248,1995-12-20,,999-52-4940,S99946722,X63184092X,Ms.,Cara845,Gleichner915,,,,white,nonhispanic,F,Andover  Massachusetts  US,812 Kessler Landing Apt 43,Boston,Massachusetts,Suffolk County,02121,42.35249446928169,-71.08686573995251,180541.31999999998,0.0
31a4ae1e-b2a5-e47c-98e0-0fe708237b1c,1993-05-22,,999-19-1707,S99946732,X21196185X,Mrs.,Dennis979,Langworth352,,Bogisich202,M,white,nonhispanic,F,Boston  Massachusetts  US,1039 Wunsch Crossroad Unit 8,Walpole,Massachusetts,Norfolk County,02081,42.136859600903165,-71.24927191792948,676462.0100000001,517.23
9af69c62-6fdd-65ef-ec1c-d0a228fc7dd1,1970-03-29,,999-14-7621,S99946586,X61618466X,Mr.,Cristobal567,Jimínez732,,,M,white,hispanic,M,Puebla  Puebla  MX,416 Kris Trail,Gardner,Massachusetts,Worcester County,01440,42.558741457934396,-71.94570569571668,159600.0,0.0
a505db64-9ebf-951c-31e6-720b63ee58d0,2009-03-29,,999-85-8347,,,,Jefferson174,Kub800,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,367 Fay Orchard Unit 79,New Bedford,Massachusetts,Bristol County,02744,41.67271404418691,-70.89861602386802,37437.736000000004,8316.984
1af3ba86-deaa-8fe8-6a61-851680fd52fe,1979-07-17,,999-33-3815,S99915671,X47895016X,Mr.,Lonny638,Ryan260,,,M,white,nonhispanic,M,Boston  Massachusetts  US,702 Sauer Fort Unit 53,Danvers,Massachusetts,Essex County,,42.625959408699856,-70.98987242523309,985162.9600000001,0.0
56e2590f-b8b1-3713-0d3d-b43471ba68c7,2002-11-28,,999-94-4669,S99962852,,Mr.,Lawerence6,Gerlach374,,,,white,nonhispanic,M,West Concord  Massachusetts  US,252 Effertz Burg Unit 48,Worcester,Massachusetts,Worcester County,01545,42.31699664467753,-71.67289595348953,448491.76,0.0
af14a059-e770-83bf-d9a8-6ab48d4a24c1,2000-01-10,,999-70-6753,S99947424,X35145082X,Ms.,Caridad510,Conn188,,,,asian,hispanic,F,Springfield  Massachusetts  US,385 Altenwerth Club,Boston,Massachusetts,Suffolk County,02126,42.288072545089854,-71.0350482175701,66052.01999999999,8778.38
db22b2d3-a0c4-a0e4-e34e-3c5ec1387e9e,1947-06-24,,999-60-9936,S99999528,X55085618X,Mrs.,Jeni110,Morissette863,,O'Conner199,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,192 Lowe Park,Tewksbury,Massachusetts,Middlesex County,,42.65027025367556,-71.2508646202048,1759851.6399999992,2766.6400000000003
2177684f-c54e-fb98-eb21-2982e249a896,1975-05-10,,999-59-4950,S99922920,X24464674X,Mrs.,Pauletta164,Russel238,,Runolfsdottir785,M,white,nonhispanic,F,Methuen  Massachusetts  US,107 Koss Street,Lawrence,Massachusetts,Essex County,01841,42.66982011201367,-71.15144876257774,1098290.96,0.0
ed0e0254-e945-c259-76de-3161365ce026,1915-09-02,,999-56-3763,S99943626,X1053490X,Mr.,Brendan864,Hettinger594,,,M,black,nonhispanic,M,Leominster  Massachusetts  US,152 Connelly Spur,Stoughton,Massachusetts,Norfolk County,,42.0833888779351,-71.10968139329009,2486272.2799999993,59800.87000000002
1b29fda3-eef3-dd51-d071-bb4cef27ab08,1989-01-05,,999-42-4587,S99939560,X43065162X,Mr.,Alberto639,Villaseñor332,,,M,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,634 Leuschke Manor,Boston,Massachusetts,Suffolk County,02116,42.288782402024275,-71.0117507129581,779675.4800000001,0.0
a218694f-f89d-ca51-20f7-7b27b6d2d7db,1991-10-26,,999-85-5366,S99994525,X8720984X,Mr.,Jame231,Welch179,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,374 Bechtelar Grove,Dover,Massachusetts,Norfolk County,02030,42.26671100367166,-71.32661677961849,701967.8800000001,0.0
be5ab3b4-bcec-6d3e-68b8-1f92c6da2d9e,1963-01-12,,999-63-4607,S99959367,X38340972X,Mrs.,Ramona980,Ávalos396,,Guerra754,M,white,hispanic,F,Juarez  Chihuahua  MX,648 Batz Center,Peabody,Massachusetts,Essex County,,42.53728940903507,-70.95353664980233,1382433.7099999993,0.0
34dcc563-9102-c6e2-22a5-2fc0d69c359f,2008-07-26,,999-52-5917,,,,Denisha680,Leuschke194,,,,white,hispanic,F,Newburyport  Massachusetts  US,769 Sipes Trailer,Arlington,Massachusetts,Middlesex County,,42.422677197929495,-71.11574065110236,310098.5,56.21999999999992
2031437e-c8a8-8bb4-372c-aac6e8e8a728,1997-12-13,,999-99-4774,S99975686,X5319833X,Ms.,Juana825,Gálvez271,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,769 Breitenberg Key,Boston,Massachusetts,Suffolk County,02210,42.340341139695845,-71.07140668394496,515771.63999999996,0.0
1fa6e89e-170c-3d34-44f5-73f1acb4fe26,1980-10-27,,999-55-3065,S99983973,X54988011X,Mr.,Jim478,Schumm995,,,M,white,nonhispanic,M,Belchertown  Massachusetts  US,852 Green Road,Boston,Massachusetts,Suffolk County,02199,42.35022796377295,-71.04458362561483,951003.4800000001,0.0
004a8155-bd77-eaa5-5563-3862fc87e65b,2011-05-24,,999-83-1902,,,,Buddy254,Walter473,,,,white,nonhispanic,M,Worcester  Massachusetts  US,707 Collier Wynd,Newton,Massachusetts,Middlesex County,02465,42.331753303070066,-71.24803886005621,254653.27999999997,0.0
e13d3928-9fd5-93b7-259f-cc84740cab61,1992-10-01,,999-29-1513,S99959949,X6696655X,Mrs.,Pattie91,Blick895,,Kertzmann286,M,white,nonhispanic,F,Salem  Massachusetts  US,988 Rohan Port Apt 91,Lynn,Massachusetts,Essex County,01901,42.44897616741934,-70.99696293562623,157708.4,0.0
75e405dd-19b1-788f-0c45-5dfd95643104,1972-04-13,,999-79-1117,S99939807,X70741388X,Mr.,Benton624,Cruickshank494,,,S,white,nonhispanic,M,Gloucester  Massachusetts  US,256 Cummings Flat Apt 36,Malden,Massachusetts,Middlesex County,02155,42.374297033695164,-71.10904652356157,1167179.5999999999,0.0
ac3922f2-5818-80dc-83d0-25a299135539,2018-09-12,,999-94-1906,,,,Dion244,Cummings51,,,,white,nonhispanic,M,Merrimac  Massachusetts  US,869 Lockman Way Apt 5,Shrewsbury,Massachusetts,Worcester County,,42.30711923558658,-71.74110927960355,73706.75,1697.85
274e2b20-3e35-31a2-9552-6e11e469fd15,1964-12-14,,999-72-7948,S99977869,X87642905X,Mr.,Nestor901,Vandervort697,,,M,white,hispanic,M,Newton  Massachusetts  US,189 Pagac Estate Suite 54,Natick,Massachusetts,Middlesex County,,42.273550904234135,-71.30643928489002,1332967.3599999994,0.0
0419beb5-1c5d-0363-d54a-ac63d07a737c,2015-02-16,,999-98-5544,,,,Nichole96,Jast432,,,,asian,nonhispanic,F,Green Harbor-Cedar Crest  Massachusetts  US,191 Johns Drive Unit 66,Bridgewater,Massachusetts,Plymouth County,,42.007983051049116,-70.99719034294499,153043.34,131.21999999999994
ef1f3648-319b-abc1-ae05-754d9d1473c0,2011-11-03,,999-38-9566,,,,Cletus494,Kozey370,,,,white,nonhispanic,M,Grafton  Massachusetts  US,867 Rogahn Light,Lakeville,Massachusetts,Plymouth County,,41.85196221459005,-70.99277000458993,231524.03999999998,559.56
35709a8d-b472-02d0-4655-371ab7418fd2,1977-10-17,,999-15-8319,S99990762,X47686614X,Mr.,Chester802,Becker968,,,S,white,nonhispanic,M,Middleborough  Massachusetts  US,159 Baumbach Way Apt 25,Malden,Massachusetts,Middlesex County,02148,42.41549350280101,-71.07251381285167,1038073.16,0.0
3e6cd0ac-263e-3d8c-b102-6a5ea6291c4d,1944-04-24,,999-84-9069,S99975282,X28172233X,Mr.,Delbert384,Dooley940,,,S,black,nonhispanic,M,Boston  Massachusetts  US,528 Shanahan Camp Apt 92,Wellesley,Massachusetts,Norfolk County,02457,42.26229759381128,-71.25224835674736,1766875.1999999995,3411.5999999999995
48c1ac59-9e9e-104b-9e4f-66d486279188,1999-06-29,,999-16-5959,S99954207,X8094918X,Ms.,Damaris45,Rogahn59,,,,white,nonhispanic,F,Norwood  Massachusetts  US,857 Hamill Track,Ludlow,Massachusetts,Hampden County,,42.18058636998734,-72.43154400636342,67609.01999999999,8721.38
b7a4c725-a333-0628-41e7-b329c20516dc,1968-05-21,,999-31-4603,S99916799,X10667273X,Mrs.,Russell422,Heller342,,Lehner980,M,white,nonhispanic,F,Westborough  Massachusetts  US,977 Maggio Estate,Worcester,Massachusetts,Worcester County,01545,42.26653197555978,-71.82997747718551,162302.94199999992,9745.897999999997
6482a30d-a854-9d3a-43b7-70d47f913686,1965-02-08,,999-99-4406,S99912031,X87142970X,Mrs.,Odessa199,Ritchie586,,Parisian75,M,white,nonhispanic,F,Milford  Massachusetts  US,976 Frami Junction,Granby,Massachusetts,Hampshire County,,42.20524563047228,-72.4560099347853,1335967.3599999994,0.0
769252d1-298a-7c0f-3b32-e9e7b7cf7869,1996-03-20,2019-09-04,999-50-8116,S99951603,X32391076X,Mr.,Reid278,Legros616,,,,white,nonhispanic,M,Boston  Massachusetts  US,268 Zulauf Corner Suite 49,Winchester,Massachusetts,Middlesex County,,42.4244281284131,-71.18775381882796,630197.99,289.97999999999996
cba5ce29-5fae-b4f5-ab99-edff3c786dda,1957-10-14,,999-49-6702,S99936128,X61794441X,Mr.,Hosea56,Mertz280,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,497 Gleason Row Suite 8,Forestdale,Massachusetts,Barnstable County,02644,41.65651378294105,-70.48260401118696,1756306.6749999998,37743.435
79e60e49-a93c-922b-fcf8-fe7be5a00c7f,1982-06-19,,999-64-4745,S99938481,X44937799X,Mrs.,Cyndi533,Kuhlman484,,Dach178,M,white,nonhispanic,F,Randolph  Massachusetts  US,1079 Rippin Mall,Saugus,Massachusetts,Essex County,01906,42.423751560618555,-71.04399305537119,948193.28,0.0
f638f6a6-111f-3fd4-3242-47e2508b8ddb,2005-10-01,,999-89-1002,,,,Veronique514,Cummerata161,,,,white,nonhispanic,F,Northwest Harwich  Massachusetts  US,505 Fahey Stravenue,Chatham,Massachusetts,Barnstable County,,41.66054084996631,-70.02291633151401,377765.58999999997,1517.1299999999999
8c45b96b-b735-95e1-3fcc-f4cffaf5b059,2014-08-01,,999-99-5902,,,,Silvia880,Curiel392,,,,white,hispanic,F,Juarez  Chihuahua  MX,383 Pfannerstill Gardens,Amherst,Massachusetts,Hampshire County,,42.37116598478271,-72.46535221191608,99674.55999999998,0.0
523b253c-952e-4235-9c8a-6fa159fc8f10,2008-01-30,,999-70-5708,,,,Raguel228,Sporer811,,,,white,nonhispanic,F,Methuen  Massachusetts  US,644 Ritchie Track Apt 66,Malden,Massachusetts,Middlesex County,02155,42.42934613471967,-71.06413176256406,333033.7,131.21999999999994
6f04a3c5-191f-75dd-ceb7-a6486593f27a,1947-03-20,,999-34-1176,S99936723,X55128211X,Mrs.,Estell607,Sanford861,,Olson653,M,white,nonhispanic,F,Worcester  Massachusetts  US,303 Welch Plaza,Plymouth,Massachusetts,Plymouth County,02360,41.84335893284815,-70.62901661378723,1730827.4719999994,2740.808
6bff5f6b-76ff-552a-3748-c620a9850375,1995-01-14,,999-85-8506,S99969592,X51593961X,Ms.,Sook872,Lueilwitz711,,,,black,nonhispanic,F,Whitinsville  Massachusetts  US,598 Leuschke Branch,Boston,Massachusetts,Suffolk County,02120,42.34492621004847,-71.19910615840345,635541.3200000001,0.0
221c3655-e015-1a77-8289-1b844146180d,1966-07-30,,999-72-4406,S99937530,X13241589X,Ms.,Tamatha836,Schroeder447,,,S,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,319 Rowe Gate,West Springfield,Massachusetts,Hampden County,,42.14314307158459,-72.67600778760803,1313527.9999999995,0.0
35cc9fb0-f530-cef9-3280-ba5c565bd9b0,1996-03-20,,999-19-4732,S99984746,X50003590X,Mr.,Cleo27,Streich926,,,,white,nonhispanic,M,Brookline  Massachusetts  US,513 Towne Gate Suite 60,Winchester,Massachusetts,Middlesex County,,42.42276363952012,-71.09700437057305,580241.32,0.0
3c67a966-fa61-e0cb-96fb-81257adcdb88,1995-03-21,,999-89-6091,S99983509,X21039431X,Ms.,Erinn548,Herman763,,,,white,hispanic,F,Ludlow  Massachusetts  US,448 Greenfelder Meadow Suite 53,Boston,Massachusetts,Suffolk County,02130,42.333748673142,-71.09225078515071,630541.3200000001,0.0
2a670129-f57f-022e-4a65-f3f6f8b00987,2015-03-30,,999-77-3086,,,,Basilia559,Glover433,,,,white,nonhispanic,F,Quincy  Massachusetts  US,978 Schumm Road Unit 98,Southbridge,Massachusetts,Worcester County,,42.08412281110145,-72.02158480740691,117773.57999999999,1600.98
c6c4f042-f3b2-fec3-e528-29b48ad26128,2011-07-14,,999-75-4358,,,,Margery365,Schimmel440,,,,black,nonhispanic,F,Medford  Massachusetts  US,714 Schmitt Rest Apt 34,Brockton,Massachusetts,Plymouth County,02351,42.10707459392247,-71.06769253315753,250999.03999999998,484.55999999999995
4be72ff0-afe0-e471-8d97-c2a2d7adb191,2018-05-23,,999-72-5675,,,,Lilliam592,Gusikowski974,,,,white,hispanic,F,Boston  Massachusetts  US,127 Hayes Dale Apt 31,Lexington,Massachusetts,Middlesex County,02420,42.494474484595266,-71.27373284386466,71474.28,0.0
935e913c-446f-5708-3451-fe6ac67ba364,1979-01-03,2012-04-19,999-24-2253,S99998707,X69273927X,Ms.,Mahalia897,Macejkovic424,,,S,white,nonhispanic,F,Swansea  Massachusetts  US,593 Tremblay Track,Natick,Massachusetts,Middlesex County,,42.29597497284135,-71.33903746769028,877275.0900000001,0.0
f816d6a0-bca1-4921-0ed8-023f36e2fb1c,1997-03-20,,999-16-1550,S99940217,X33881708X,Ms.,Dominique369,Bednar518,,,,hawaiian,nonhispanic,F,Stoneham  Massachusetts  US,749 Brekke Highlands Suite 94,Worcester,Massachusetts,Worcester County,01604,42.26931268881823,-71.78604844852467,587271.64,0.0
ce87b876-d030-449c-b41b-ed938ae1c8da,2005-04-18,,999-96-7956,S99920372,,,Katheryn92,Yundt842,,,,white,nonhispanic,F,Arlington  Massachusetts  US,414 Ernser Tunnel Suite 76,West Brookfield,Massachusetts,Worcester County,01585,42.24541185981619,-72.14744540214313,392151.7,41.21999999999992
c549f62c-30d4-cbe4-ea34-889b25f1f827,1961-07-19,,999-82-7802,S99911061,X36138774X,Mr.,Antwan357,Spencer878,,,S,white,nonhispanic,M,Swampscott  Massachusetts  US,148 Bogisich Frontage road Unit 61,Abington,Massachusetts,Plymouth County,02351,42.08281101031475,-70.95838834478424,1400735.8799999994,0.0
b3c32764-7830-3e17-f6ec-afef54d9c3e6,1982-01-10,,999-24-9563,S99975471,X22152925X,Ms.,Kayleigh718,Russel238,,,S,white,nonhispanic,F,Westwood  Massachusetts  US,859 Streich Lodge,Worcester,Massachusetts,Worcester County,01605,42.2239945435241,-71.7921328295809,944993.2800000001,0.0
9ade00cb-363a-fd6b-4ee8-7afd428b28d2,1964-09-12,,999-47-2141,S99954456,X35940473X,Mr.,Barrett790,Hessel84,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,363 Swift Brook Unit 86,Danvers,Massachusetts,Essex County,01937,42.62133936354865,-70.97085381831408,12967.360000000006,0.0
683602b3-24a7-d575-0dc7-f9bc5d9b7468,1997-06-05,,999-92-9101,S99972877,X89192598X,Ms.,Michelle423,Osinski784,,,,white,nonhispanic,F,Amherst Center  Massachusetts  US,475 Kirlin Highlands,Medford,Massachusetts,Middlesex County,,42.38021104586752,-71.05929345574177,567438.24,833.4
8d701181-95be-4d35-b061-f3584f168231,1966-07-17,,999-60-6772,S99951079,X37144135X,Mrs.,Shayna64,Leannon79,,Mohr916,M,white,nonhispanic,F,Malden  Massachusetts  US,1087 Emmerich Track,Hanover,Massachusetts,Plymouth County,,42.15662343606719,-70.83451260931581,1349320.3299999996,0.0
54cd5736-ea30-04fb-e220-ef6f675b9125,1999-09-29,,999-76-9349,S99966441,X25978389X,Mr.,Bud153,Miller503,,,,white,nonhispanic,M,Boston  Massachusetts  US,315 McClure Ranch Apt 15,Somerville,Massachusetts,Middlesex County,02155,42.37666854147495,-71.16919150467946,518080.39999999997,0.0
4a9570a6-b157-e750-a3a3-37acd0688f63,1979-01-03,,999-46-1352,S99918799,X83310467X,Mrs.,Vesta905,Stamm704,,Gibson10,M,white,nonhispanic,F,Dartmouth  Massachusetts  US,1011 Fisher View,Natick,Massachusetts,Middlesex County,,42.2710658531762,-71.30574507377662,992213.68,0.0
b0d2e102-c88c-f014-b8f6-bd94756f1540,1992-03-25,,999-61-1588,S99910891,X71561508X,Mr.,Luciano237,Jaskolski867,,,S,white,hispanic,M,Rutland  Massachusetts  US,990 Schoen Trafficway Apt 35,Boston,Massachusetts,Suffolk County,02122,42.309242447003264,-71.15251461141013,181008.39999999997,0.0
52f5e4d2-5b01-2097-ea68-b19c2a611239,1956-04-29,,999-81-1223,S99989649,X12022123X,Mr.,Ahmed109,Hagenes547,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,645 White Highlands,Woburn,Massachusetts,Middlesex County,01890,42.43168640790733,-71.17672926965358,1943873.8249999995,23252.954999999998
10846243-9240-4423-8431-a4224b4db535,2017-10-20,,999-79-2003,,,,Elfriede680,Ryan260,,,,white,nonhispanic,F,Revere  Massachusetts  US,283 Kozey Meadow,Leominster,Massachusetts,Worcester County,01420,42.61433196037244,-71.82210932831842,95843.88,559.56
47b2bb2a-8d70-6c07-6608-8fa652a236d6,1992-07-17,,999-85-3184,S99916488,X51005630X,Mr.,Lester513,Luettgen772,,,M,white,nonhispanic,M,South Yarmouth  Massachusetts  US,778 Roberts Trafficway,Oxford,Massachusetts,Worcester County,,42.14712573909962,-71.87216340801918,671091.17,517.23
29ffaa4f-386b-e44f-82cb-4fd3e48741bf,2012-03-03,,999-57-7750,,,,Mariano761,Heller342,,,,white,nonhispanic,M,Newbury  Massachusetts  US,1016 Corwin Dam Suite 37,Brockton,Massachusetts,Plymouth County,,42.08414666979233,-70.98943029725356,221874.03999999998,409.5599999999999
3d69ca63-ec82-558a-7580-7dc16b2be0b5,1994-07-09,,999-76-9311,S99936606,X40919204X,Mr.,Rafael239,Johnson679,,,M,white,nonhispanic,M,Tisbury  Massachusetts  US,324 Cormier Crossing Unit 4,Malden,Massachusetts,Middlesex County,,42.43815467201445,-71.05031050190495,652100.8,0.0
0bc00a7c-ed44-f65c-598c-7a15196ec37e,1975-08-03,,999-69-6349,S99992950,X73183777X,Mrs.,Detra426,Weissnat378,,Maggio310,M,white,nonhispanic,F,Dracut  Massachusetts  US,983 Williamson Extension Unit 37,Littleton Common,Massachusetts,Middlesex County,,42.55163291838625,-71.48885489084701,1088621.28,0.0
c7a9888b-31c3-d48e-6123-c8fe1a4df6ec,1978-08-16,,999-88-3272,S99923321,X57804198X,Mr.,Kristopher775,Pagac496,,,M,other,nonhispanic,M,Najran  Najran  SA,581 Leuschke Alley Suite 50,Boston,Massachusetts,Suffolk County,02124,42.365951460044535,-71.01005418570742,998112.62,201.0599999999999
f6c3ab0a-8da8-2dd1-48fa-2d51bfc27d4a,1993-09-17,,999-63-7708,S99956978,X89471710X,Mrs.,Shavonda114,Collier206,,Blanda868,M,black,nonhispanic,F,Medford  Massachusetts  US,850 Yost Glen Apt 6,Revere,Massachusetts,Suffolk County,02151,42.434175919932834,-71.02780578304574,657019.7600000001,0.0
0e5ec5a0-a6e3-26a7-8018-4b3029f4c74f,1969-11-22,,999-26-8340,S99985149,X76501405X,Ms.,Anisha16,Erdman779,,,S,black,nonhispanic,F,Chicopee  Massachusetts  US,768 Gutkowski Ramp Suite 44,Leominster,Massachusetts,Worcester County,01453,42.59381728819164,-71.82204231050642,1221465.4299999997,0.0
92b283e9-2764-ae96-12ad-2522a5f42579,2013-07-13,,999-34-7264,,,,Santiago500,Block661,,,,black,nonhispanic,M,Spencer  Massachusetts  US,187 Mitchell Bridge Unit 23,Pittsfield,Massachusetts,Berkshire County,,42.471550671961225,-73.27297507958484,188516.06999999998,1697.85
ebf61f61-c54b-7349-e082-b687f2659d1a,1953-03-14,,999-25-6070,S99993287,X39721633X,Mrs.,Shanell37,Raynor401,,Watsica258,M,white,nonhispanic,F,Taunton  Massachusetts  US,695 Metz Track,Auburn,Massachusetts,Worcester County,,42.183070223746675,-71.82187365611252,1546626.799999999,1195.68
7ba31100-2ece-fe81-90c5-3803beff3dc4,1984-08-27,,999-58-1956,S99951585,X30202585X,Mrs.,Shelia548,Langosh790,,Denesik803,M,hawaiian,nonhispanic,F,Sudbury  Massachusetts  US,805 Kuhlman Promenade Unit 92,Boston,Massachusetts,Suffolk County,02125,42.39687910284895,-71.02274425299332,861165.28,0.0
3b1b3d48-3f72-51be-1414-5374e4dc716b,2017-12-14,,999-17-6274,,,,Cyril535,Weissnat378,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,323 Hirthe Ville,Lynn,Massachusetts,Essex County,01904,42.54238619144467,-70.98530828548071,92947.22,56.21999999999992
0dbe9df0-f8a9-4f8a-2596-a518610d1b76,1963-09-04,,999-27-4819,S99988131,X29118127X,Mrs.,Misha8,Rodriguez71,,Windler79,M,white,nonhispanic,F,Boston  Massachusetts  US,993 Rolfson Passage Suite 45,Braintree,Massachusetts,Norfolk County,02184,42.15871040352397,-70.99116536579464,1367837.0399999993,0.0
c8ee77dc-abf5-1e5d-944b-a6202ff29673,1962-12-11,,999-25-4563,S99927790,X18221258X,Mr.,Brain142,Toy286,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,900 Schinner Road,Boston,Massachusetts,Suffolk County,02151,42.245403488048325,-71.0771055743867,179583.63199999993,13369.007999999994
264f2673-5188-e732-9274-3a4161c27673,1963-10-30,,999-21-7792,S99987005,X82656108X,Mrs.,Hyo54,Little434,,Muller251,M,white,hispanic,F,East Sandwich  Massachusetts  US,534 Nikolaus Estate Suite 67,Holyoke,Massachusetts,Hampden County,,42.22692517861707,-72.59987822977526,1326037.0399999996,0.0
a597f2bd-d99c-b205-168c-c8946e05a12f,1960-03-23,,999-20-3528,S99939622,X4660819X,Mr.,Donald774,Vandervort697,,,M,black,nonhispanic,M,Randolph  Massachusetts  US,856 Dach Ramp,Lawrence,Massachusetts,Essex County,,42.71271701933349,-71.19344707779663,1303315.7599999993,0.0
6cdd59d2-d6a5-cb46-6b42-8931af7cf984,1926-11-18,2005-08-18,999-81-8515,S99951694,X67469710X,Mr.,Sung603,Rogahn59,,,M,white,nonhispanic,M,Newton  Massachusetts  US,1061 Anderson Green,Somerville,Massachusetts,Middlesex County,02138,42.41963344845344,-71.10339488183443,1854249.1859999993,97511.59399999998
b03a72fe-e43c-0d5a-5e9a-adf6eba2c44e,2006-10-18,,999-23-5083,,,,Almeda560,Legros616,,,,white,nonhispanic,F,Dudley  Massachusetts  US,1082 Batz View,Spencer,Massachusetts,Worcester County,,42.27932694537929,-72.01610530863805,44957.678,8695.881999999998
24df13f2-8994-bcbf-c539-6a7e2dda7189,1990-05-16,,999-44-8281,S99987518,X3117738X,Mrs.,Melida518,Gerhold939,,Grimes165,M,white,nonhispanic,F,New Bedford  Massachusetts  US,814 Jacobs Grove,Carlisle,Massachusetts,Middlesex County,,42.49951458427409,-71.32348942112375,761009.75,0.0
b9727ba1-f909-46b9-51c0-2359ac7dfcbf,1948-06-11,,999-73-2936,S99964469,X28411619X,Mr.,Jude172,Schoen8,,,M,white,nonhispanic,M,West Boylston  Massachusetts  US,766 Dare Approach,Brimfield,Massachusetts,Hampden County,,42.09047230072508,-72.22664822671135,1669125.0459999992,22539.464000000004
68a55242-ade8-9f76-4a6a-d57262e9788b,1971-08-03,,999-27-1243,S99918596,X79411463X,Mr.,Alfonso758,Carbajal274,,,M,white,hispanic,M,Panama City  Panama  PA,983 Rogahn Estate Apt 75,Worcester,Massachusetts,Worcester County,01609,42.21425132631873,-71.80417717377091,1185039.0799999998,0.0
8bd7a595-966e-552e-c0fb-bc3d0c15ebc0,1999-06-28,,999-99-2670,S99994348,X13290405X,Ms.,Tina856,Maggio310,,,,white,nonhispanic,F,Ipswich  Massachusetts  US,544 Spencer Well,Marshfield,Massachusetts,Plymouth County,,42.125142514228685,-70.69503257832334,542580.3999999999,0.0
3952925b-49ce-a968-2338-70b2f7c8c8ca,2010-09-21,,999-35-2239,,,,Columbus656,Wiegand701,,,,white,nonhispanic,M,Gardner  Massachusetts  US,642 Keeling Overpass Unit 81,Dartmouth,Massachusetts,Bristol County,,41.54198883596171,-70.93481280880452,264655.42999999993,1697.85
0833bd8f-2e06-40bb-dbfd-e44a65b5c161,2005-11-30,,999-34-6495,,,,Archie818,Bednar518,,,,other,nonhispanic,M,North Amherst  Massachusetts  US,997 Predovic Estate Apt 84,Lunenburg,Massachusetts,Worcester County,01462,42.559557650897816,-71.68371265103568,381417.74999999994,164.96999999999994
f6abf61e-2943-7ba8-27f8-b9ecbe31b992,1962-05-28,,999-29-4509,S99919222,X49679237X,Ms.,Kareen958,Keebler762,,,S,asian,nonhispanic,F,Swansea  Massachusetts  US,200 Kohler Parade,Leicester,Massachusetts,Worcester County,,42.282158547145485,-71.8769465944439,1419666.1999999993,0.0
cbc8adaf-60e5-a2e5-971d-aca97ad2ec93,2021-06-24,,999-23-6187,,,,Dione665,Kuvalis369,,,,white,nonhispanic,F,Newton  Massachusetts  US,103 Mraz Drive,Boston,Massachusetts,Suffolk County,02108,42.32392655028217,-71.07603989179492,263.48400000000004,256.19599999999997
